id,nombre,circuito_id
1467,Juzgado Decimoquinto de Distrito en Materia Penal en la Ciudad de México,1
1468,Juzgado Decimosexto de Distrito en Materia Penal en la Ciudad de México,1
555,Juzgado Primero de Distrito de Procesos Penales Federales en la Ciudad de México (13/12/2001 - 31/08/2024),1
25,Juzgado Segundo de Distrito de Procesos Penales Federales en la Ciudad de México (02/04/2001 - 31/08/2024),1
52,Juzgado Quinto de Distrito de Procesos Penales Federales en la Ciudad de México (02/04/2001 - 31/08/2024),1
60,Juzgado Sexto de Distrito de Procesos Penales Federales en la Ciudad de México (02/04/2001 - 31/08/2024),1
949,"Juzgado Primero de Distrito del Centro Auxiliar de la Primera Región, con residencia en la Ciudad de México",1
964,"Juzgado Segundo de Distrito del Centro Auxiliar de la Primera Región, con residencia en la Ciudad de México",1
4002,Juzgado Primero de Distrito en Materia de Extinción de Dominio con Competencia en la República Mexicana y Especializado en Juicios Orales Mercantiles en el Primer Circuito,1
4157,"Juzgado Primero de Distrito en Materia de Concursos Mercantiles, con residencia en la Ciudad de México y jurisdicción en toda la República Mexicana",1
4003,Juzgado Segundo de Distrito en Materia de Extinción de Dominio con Competencia en la República Mexicana y Especializado en Juicios Orales Mercantiles en el Primer Circuito,1
4158,"Juzgado Segundo de Distrito en Materia de Concursos Mercantiles, con residencia en la Ciudad de México y jurisdicción en toda la República Mexicana",1
4004,Juzgado Tercero de Distrito en Materia de Extinción de Dominio con Competencia en la República Mexicana y Especializado en Juicios Orales Mercantiles en el Primer Circuito,1
4005,Juzgado Cuarto de Distrito en Materia de Extinción de Dominio con Competencia en la República Mexicana y Especializado en Juicios Orales Mercantiles en el Primer Circuito,1
4006,Juzgado Quinto de Distrito en Materia de Extinción de Dominio con Competencia en la República Mexicana y Especializado en Juicios Orales Mercantiles en el Primer Circuito,1
4007,Juzgado Sexto de Distrito en Materia de Extinción de Dominio con Competencia en la República Mexicana y Especializado en Juicios Orales Mercantiles en el Primer Circuito,1
1301,"Juzgado Primero de Distrito en Materia Administrativa, Especializado en Competencia Económica, Radiodifusión y Telecomunicaciones, con residencia en la Ciudad de México y Jurisdicción en toda la República",1
1302,"Juzgado Segundo de Distrito en Materia Administrativa, Especializado en Competencia Económica, Radiodifusión y Telecomunicaciones, con residencia en la Ciudad de México y Jurisdicción en toda la República",1
4138,"Juzgado Tercero de Distrito en Materia Administrativa, Especializado en Competencia Económica, Radiodifusión y Telecomunicaciones, con residencia en la Ciudad de México y Jurisdicción en toda la República",1
4,Primer Tribunal Colegiado en Materia Administrativa del Primer Circuito,1
15,Segundo Tribunal Colegiado en Materia Administrativa del Primer Circuito,1
26,Tercer Tribunal Colegiado en Materia Administrativa del Primer Circuito,1
36,Cuarto Tribunal Colegiado en Materia Administrativa del Primer Circuito,1
45,Quinto Tribunal Colegiado en Materia Administrativa del Primer Circuito,1
53,Sexto Tribunal Colegiado en Materia Administrativa del Primer Circuito,1
61,Séptimo Tribunal Colegiado en Materia Administrativa del Primer Circuito,1
67,Octavo Tribunal Colegiado en Materia Administrativa del Primer Circuito,1
73,Noveno Tribunal Colegiado en Materia Administrativa del Primer Circuito,1
79,Décimo Tribunal Colegiado en Materia Administrativa del Primer Circuito,1
84,Décimo Primer Tribunal Colegiado en Materia Administrativa del Primer Circuito,1
88,Décimo Segundo Tribunal Colegiado en Materia Administrativa del Primer Circuito,1
92,Décimo Tercer Tribunal Colegiado en Materia Administrativa del Primer Circuito,1
586,Décimo Cuarto Tribunal Colegiado en Materia Administrativa del Primer Circuito,1
708,Décimo Quinto Tribunal Colegiado en Materia Administrativa del Primer Circuito,1
792,Decimosexto Tribunal Colegiado en Materia Administrativa del Primer Circuito,1
933,Decimoséptimo Tribunal Colegiado en Materia Administrativa del Primer Circuito,1
1148,Décimo Octavo Tribunal Colegiado en Materia Administrativa del Primer Circuito,1
1442,Decimonoveno Tribunal Colegiado en Materia Administrativa del Primer Circuito,1
1443,Vigésimo Tribunal Colegiado en Materia Administrativa del Primer Circuito,1
2456,Vigésimo Primer Tribunal Colegiado en Materia Administrativa del Primer Circuito,1
3894,Vigésimo Segundo Tribunal Colegiado en Materia Administrativa del Primer Circuito,1
3895,Vigésimo Tercer Tribunal Colegiado en Materia Administrativa del Primer Circuito,1
4327,Vigésimo Cuarto Tribunal Colegiado en Materia Administrativa del Primer Circuito,1
5,Primer Tribunal Colegiado en Materia Civil del Primer Circuito,1
16,Segundo Tribunal Colegiado en Materia Civil del Primer Circuito,1
27,Tercer Tribunal Colegiado en Materia Civil del Primer Circuito,1
37,Cuarto Tribunal Colegiado en Materia Civil del Primer Circuito,1
46,Quinto Tribunal Colegiado en Materia Civil del Primer Circuito,1
54,Sexto Tribunal Colegiado en Materia Civil del Primer Circuito,1
62,Séptimo Tribunal Colegiado en Materia Civil del Primer Circuito,1
68,Octavo Tribunal Colegiado en Materia Civil del Primer Circuito,1
74,Noveno Tribunal Colegiado en Materia Civil del Primer Circuito,1
80,Décimo Tribunal Colegiado en Materia Civil del Primer Circuito,1
85,Décimo Primer Tribunal Colegiado en Materia Civil del Primer Circuito,1
89,Décimo Segundo Tribunal Colegiado en Materia Civil del Primer Circuito,1
93,Décimo Tercer Tribunal Colegiado en Materia Civil del Primer Circuito,1
498,Décimo Cuarto Tribunal Colegiado en Materia Civil del Primer Circuito,1
3844,Décimo Quinto Tribunal Colegiado en Materia Civil del Primer Circuito,1
4011,Decimosexto Tribunal Colegiado en Materia Civil del Primer Circuito,1
6,Primer Tribunal Colegiado en Materia de Trabajo del Primer Circuito,1
17,Segundo Tribunal Colegiado en Materia de Trabajo del Primer Circuito,1
28,Tercer Tribunal Colegiado en Materia de Trabajo del Primer Circuito,1
38,Cuarto Tribunal Colegiado en Materia de Trabajo del Primer Circuito,1
47,Quinto Tribunal Colegiado en Materia de Trabajo del Primer Circuito,1
55,Sexto Tribunal Colegiado en Materia de Trabajo del Primer Circuito,1
63,Séptimo Tribunal Colegiado en Materia de Trabajo del Primer Circuito,1
69,Octavo Tribunal Colegiado en Materia de Trabajo del Primer Circuito,1
75,Noveno Tribunal Colegiado en Materia de Trabajo del Primer Circuito,1
81,Décimo Tribunal Colegiado en Materia de Trabajo del Primer Circuito,1
86,Décimo Primer Tribunal Colegiado en Materia de Trabajo del Primer Circuito,1
90,Décimo Segundo Tribunal Colegiado en Materia de Trabajo del Primer Circuito,1
495,Décimo Tercer Tribunal Colegiado en Materia de Trabajo del Primer Circuito,1
496,Décimo Cuarto Tribunal Colegiado en Materia de Trabajo del Primer Circuito,1
497,Décimo Quinto Tribunal Colegiado en Materia de Trabajo del Primer Circuito,1
1417,Decimosexto Tribunal Colegiado en Materia de Trabajo del Primer Circuito,1
1372,"Primer Tribunal Colegiado de Circuito del Centro Auxiliar de la Primera Región, en su carácter de ordinario",1
1374,"Cuarto Tribunal Colegiado de Circuito del Centro Auxiliar de la Primera Región, en su carácter de ordinario",1
7,Primer Tribunal Colegiado en Materia Penal del Primer Circuito,1
18,Segundo Tribunal Colegiado en Materia Penal del Primer Circuito,1
29,Tercer Tribunal Colegiado en Materia Penal del Primer Circuito,1
39,Cuarto Tribunal Colegiado en Materia Penal del Primer Circuito,1
48,Quinto Tribunal Colegiado en Materia Penal del Primer Circuito,1
56,Sexto Tribunal Colegiado en Materia Penal del Primer Circuito,1
499,Séptimo Tribunal Colegiado en Materia Penal del Primer Circuito,1
500,Octavo Tribunal Colegiado en Materia Penal del Primer Circuito,1
501,Noveno Tribunal Colegiado en Materia Penal del Primer Circuito,1
1671,Décimo Tribunal Colegiado en Materia Penal del Primer Circuito.,1
1304,"Primer Tribunal Colegiado de Circuito en Materia Administrativa, Especializado en Competencia Económica, Radiodifusión y Telecomunicaciones, con residencia en la Ciudad de México y Jurisdicción en toda la República",1
1305,"Segundo Tribunal Colegiado de Circuito en Materia Administrativa, Especializado en Competencia Económica, Radiodifusión y Telecomunicaciones, con residencia en la Ciudad de México y Jurisdicción en toda la República",1
930,Comisión de Conflictos Laborales del Poder Judicial de la Federación,1
6207,Unidad de Instrucción de la Comisión de Conflictos Laborales del Tribunal de Disciplina Judicial,1
3986,"Tribunal Laboral Federal de asuntos colectivos, con sede en la Ciudad de México",1
4260,"Primer Tribunal Laboral Federal de asuntos individuales, con sede en la Ciudad de México",1
4261,"Segundo Tribunal Laboral Federal de asuntos individuales, con sede en la Ciudad de México",1
4262,"Tercer Tribunal Laboral Federal de asuntos individuales, con sede en la Ciudad de México",1
4263,"Cuarto Tribunal Laboral Federal de asuntos individuales, con sede en la Ciudad de México",1
4264,"Quinto Tribunal Laboral Federal de asuntos individuales, con sede en la Ciudad de México",1
4265,"Sexto Tribunal Laboral Federal de asuntos individuales, con sede en la Ciudad de México",1
4266,"Séptimo Tribunal Laboral Federal de asuntos individuales, con sede en la Ciudad de México",1
4267,"Octavo Tribunal Laboral Federal de asuntos individuales, con sede en la Ciudad de México",1
4268,"Noveno Tribunal Laboral Federal de asuntos individuales, con sede en la Ciudad de México",1
4269,"Décimo Tribunal Laboral Federal de asuntos individuales, con sede en la Ciudad de México",1
4270,"Décimo Primer Tribunal Laboral Federal de asuntos individuales, con sede en la Ciudad de México",1
4271,"Décimo Segundo Tribunal Laboral Federal de asuntos individuales, con sede en la Ciudad de México",1
4272,"Décimo Tercero Tribunal Laboral Federal de asuntos individuales, con sede en la Ciudad de México",1
4273,"Décimo Cuarto Tribunal Laboral Federal de asuntos individuales, con sede en la Ciudad de México",1
4274,"Décimo Quinto Tribunal Laboral Federal de asuntos individuales, con sede en la Ciudad de México",1
4472,"Décimo Sexto Tribunal Laboral Federal de asuntos individuales, con sede en la Ciudad de México",1
4473,"Décimo Séptimo Tribunal Laboral Federal de asuntos individuales, con sede en la Ciudad de México",1
4343,Primer Tribunal Colegiado de Apelación en Materia Penal del Primer Circuito,1
4344,Segundo Tribunal Colegiado de Apelación en Materia Penal del Primer Circuito,1
4341,"Primer Tribunal Colegiado de Apelación en Materias Civil, Administrativa y Especializado en Competencia Económica, Radiodifusión y Telecomunicaciones del Primer Circuito",1
4342,"Segundo Tribunal Colegiado de Apelación en Materias Civil, Administrativa y Especializado en Competencia Económica, Radiodifusión y Telecomunicaciones del Primer Circuito",1
4386,"Pleno Regional en Materias Administrativa y Civil de la Región Centro-Norte, con residencia en la Ciudad de México.",1
4612,"Pleno Regional en Materias Administrativa y Civil de la Región Centro-Sur, con residencia en la Ciudad de México.",1
4385,"Pleno Regional en Materias Penal y de Trabajo de la Región Centro-Norte, con residencia en la Ciudad de México.",1
4392,"Pleno Regional en Materias Penal y de Trabajo de la Región Centro-Sur, con residencia en la Ciudad de México.",1
4393,"Pleno Regional Especializado en Competencia Económica, Radiodifusión y Telecomunicaciones",1
665,Juzgado Primero de Distrito en Materias de Amparo y Juicios Federales en el Estado de México (28/10/2003- 30/09/2024),2
666,Juzgado Segundo de Distrito en Materias de Amparo y Juicios Federales en el Estado de México (28/10/2003- 30/09/2024),2
667,Juzgado Tercero de Distrito en Materias de Amparo y Juicios Federales en el Estado de México (28/10/2003- 30/09/2024),2
668,Juzgado Cuarto de Distrito en Materias de Amparo y Juicios Federales en el Estado de México (28/10/2003- 30/09/2024),2
803,Juzgado Quinto de Distrito en Materias de Amparo y Juicios Federales en el Estado de México (01/08/2006- 30/09/2024),2
2411,Juzgado Sexto de Distrito en Materias de Amparo y Juicios Federales en el Estado de México (16/10/2017- 30/09/2024),2
3449,Juzgado Séptimo de Distrito en Materia de Amparo y Juicios Federales en el Estado de México (01/10/2018- 30/09/2024),2
3874,Juzgado Octavo de Distrito en Materias de Amparo y Juicios Federales en el Estado de México (16/10/2019- 30/09/2024),2
3875,Juzgado Noveno de Distrito en Materias de Amparo y Juicios Federales en el Estado de México (16/10/2019- 30/09/2024),2
100,Juzgado Primero de Distrito en el Estado de México,2
107,Juzgado Segundo de Distrito en el Estado de México,2
111,Juzgado Tercero de Distrito en el Estado de México,2
942,Juzgado Cuarto de Distrito en el Estado de México,2
691,Juzgado Quinto de Distrito en el Estado de México,2
115,Juzgado Sexto de Distrito en el Estado de México,2
116,Juzgado Séptimo de Distrito en el Estado de México,2
690,Juzgado Octavo de Distrito en el Estado de México,2
673,Juzgado Noveno de Distrito en el Estado de México,2
943,Juzgado Décimo de Distrito en el Estado de México,2
940,Juzgado Decimoprimero de Distrito en el Estado de México,2
1014,Juzgado Decimosegundo de Distrito en el Estado de México,2
1269,Juzgado Decimotercero de Distrito en el Estado de México,2
1270,Juzgado Decimocuarto de Distrito en el Estado de México,2
3835,"Juzgado Decimoquinto de Distrito en el Estado de México, con residencia en Naucalpan de Juárez",2
3836,"Juzgado Decimosexto de Distrito en el Estado de México, con residencia en Naucalpan de Juárez",2
4137,"Juzgado Decimoséptimo de Distrito en el Estado de México, con residencia en Nezahualcóyotl",2
5848,"Juzgado Primero de Distrito en Materia Penal en el Estado de México, con residencia en Toluca",2
5849,"Juzgado Segundo de Distrito en Materia Penal en el Estado de México, con residencia en Toluca",2
5850,"Juzgado Tercero de Distrito en Materia Penal en el Estado de México, con residencia en Toluca",2
5851,"Juzgado Cuarto de Distrito en Materia Penal en el Estado de México, con residencia en Toluca",2
659,Juzgado Primero de Distrito de Procesos Penales Federales en el Estado de México (28/10/2003- 30/09/2024),2
660,Juzgado Segundo de Distrito de Procesos Penales Federales en el Estado de México (28/10/2003- 30/09/2024),2
661,Juzgado Tercero de Distrito de Procesos Penales Federales en el Estado de México (28/10/2003- 30/09/2024),2
663,Juzgado Quinto de Distrito de Procesos Penales Federales en el Estado de México (28/10/2003- 30/09/2024),2
2741,"Juzgado de Distrito en Materia Mercantil Federal en el Estado de México, con residencia en Naucalpan de Juárez",2
3824,"Juzgado de Distrito en Materia Mercantil Federal en el Estado de México, con residencia en Toluca",2
5839,"Juzgado Primero de Distrito en Materias Administrativa, Civil y de Trabajo en el Estado de México, con residencia en Toluca",2
5840,"Juzgado Segundo de Distrito en Materias Administrativa, Civil y de Trabajo en el Estado de México, con residencia en Toluca",2
5841,"Juzgado Tercero de Distrito en Materias Administrativa, Civil y de Trabajo en el Estado de México, con residencia en Toluca",2
5842,"Juzgado Cuarto de Distrito en Materias Administrativa, Civil y de Trabajo en el Estado de México, con residencia en Toluca",2
5843,"Juzgado Quinto de Distrito en Materias Administrativa, Civil y de Trabajo en el Estado de México, con residencia en Toluca",2
5844,"Juzgado Sexto de Distrito en Materias Administrativa, Civil y de Trabajo en el Estado de México, con residencia en Toluca",2
5845,"Juzgado Séptimo de Distrito en Materias Administrativa, Civil y de Trabajo en el Estado de México, con residencia en Toluca",2
5846,"Juzgado Octavo de Distrito en Materias Administrativa, Civil y de Trabajo en el Estado de México, con residencia en Toluca",2
5847,"Juzgado Noveno de Distrito en Materias Administrativa, Civil y de Trabajo en el Estado de México, con residencia en Toluca",2
94,Primer Tribunal Colegiado en Materia Administrativa del Segundo Circuito,2
102,Segundo Tribunal Colegiado en Materia Administrativa del Segundo Circuito,2
428,Tercer Tribunal Colegiado en Materia Administrativa del Segundo Circuito,2
1085,Cuarto Tribunal Colegiado en Materia Administrativa del Segundo Circuito,2
95,Primer Tribunal Colegiado en Materia Civil del Segundo Circuito,2
103,Segundo Tribunal Colegiado en Materia Civil del Segundo Circuito,2
109,Tercer Tribunal Colegiado en Materia Civil del Segundo Circuito,2
426,Cuarto Tribunal Colegiado en Materia Civil del Segundo Circuito,2
96,Primer Tribunal Colegiado en Materia de Trabajo del Segundo Circuito,2
1103,Segundo Tribunal Colegiado en Materia de Trabajo del Segundo Circuito,2
4408,Tercer Tribunal Colegiado en Materia de Trabajo del Segundo Circuito,2
1150,"Primer Tribunal Colegiado del Segundo Circuito, con residencia en Nezahualcóyotl, Estado de México",2
1271,"Segundo Tribunal Colegiado del Segundo Circuito, con residencia en Nezahualcóyotl, Estado de México",2
97,Primer Tribunal Colegiado en Materia Penal del Segundo Circuito,2
104,Segundo Tribunal Colegiado en Materia Penal del Segundo Circuito,2
706,Tercer Tribunal Colegiado en Materia Penal del Segundo Circuito,2
794,Cuarto Tribunal Colegiado en Materia Penal del Segundo Circuito,2
3988,"Tribunal Laboral Federal de asuntos individuales en el Estado de México, con sede en Toluca",2
3989,"Tribunal Laboral Federal de asuntos individuales en el Estado de México, con sede en Naucalpan",2
4444,"Primer Tribunal Laboral Federal de asuntos individuales en el Estado de México, con sede en Toluca",2
4445,"Segundo Tribunal Laboral Federal de asuntos individuales en el Estado de México, con sede en Toluca",2
4446,"Tercer Tribunal Laboral Federal de asuntos individuales en el Estado de México, con sede en Toluca",2
4589,"Cuarto Tribunal Laboral Federal de asuntos individuales en el Estado de México, con sede en Naucalpan",2
4590,"Quinto Tribunal Laboral Federal de asuntos individuales en el Estado de México, con sede en Naucalpan",2
4591,"Sexto Tribunal Laboral Federal de asuntos individuales en el Estado de México, con sede en Naucalpan",2
4592,"Séptimo Tribunal Laboral Federal de asuntos individuales en el Estado de México, con sede en Naucalpan",2
4593,"Octavo Tribunal Laboral Federal de asuntos individuales en el Estado de México, con sede en Naucalpan",2
4594,"Noveno Tribunal Laboral Federal de asuntos individuales en el Estado de México, con sede en Naucalpan",2
4595,"Décimo Tribunal Laboral Federal de asuntos individuales en el Estado de México, con sede en Naucalpan",2
5604,"Décimo Primer Tribunal Laboral Federal de asuntos individuales en el Estado de México, con sede en Naucalpan",2
4345,"Primer Tribunal Colegiado de Apelación del Segundo Circuito, con residencia en Toluca",2
4347,"Tribunal Colegiado de Apelación del Segundo Circuito, con residencia en Nezahualcóyotl",2
4346,"Segundo Tribunal Colegiado de Apelación del Segundo Circuito, con residencia en Toluca",2
4387,"Pleno Regional en Materia Civil de la Región Centro-Norte, con residencia en la Ciudad de México (16/01/2023-15/01/2024)",2
4388,"Pleno Regional en Materia de Trabajo de la Región Centro-Norte, con residencia en Monterrey, Nuevo León (16/01/2023-15/01/2024)",2
5741,"Juzgado Primero de Distrito en Materia Administrativa en el Estado de Jalisco, con residencia en Zapopan",3
5742,"Juzgado Segundo de Distrito en Materia Administrativa en el Estado de Jalisco, con residencia en Zapopan",3
5743,"Juzgado Tercero de Distrito en Materia Administrativa en el Estado de Jalisco, con residencia en Zapopan",3
5744,"Juzgado Cuarto de Distrito en Materia Administrativa en el Estado de Jalisco, con residencia en Zapopan",3
5745,"Juzgado Quinto de Distrito en Materia Administrativa en el Estado de Jalisco, con residencia en Zapopan",3
5746,"Juzgado Sexto de Distrito en Materia Administrativa en el Estado de Jalisco, con residencia en Zapopan",3
5747,"Juzgado Séptimo de Distrito en Materia Administrativa en el Estado de Jalisco, con residencia en Zapopan",3
5748,"Juzgado Octavo de Distrito en Materia Administrativa en el Estado de Jalisco, con residencia en Zapopan",3
1234,"Juzgado Cuarto de Distrito de Amparo en Materia Penal en el Estado de Jalisco, con residencia en Zapopan (16/10/2012 - 01/09/2024)",3
1312,"Juzgado Quinto de Distrito de Amparo en Materia Penal en el Estado de Jalisco, con residencia en Puente Grande (16/10/2019 - 01/09/2024)",3
1313,"Juzgado Sexto de Distrito de Amparo en Materia Penal en el Estado de Jalisco, con residencia en Puente Grande (16/10/2019 - 01/09/2024)",3
147,"Juzgado Primero de Distrito de Amparo en Materia Penal en el Estado de Jalisco, con residencia en Zapopan(02/04/2001 - 01/09/2024)",3
148,"Juzgado Segundo de Distrito de Amparo en Materia Penal en el Estado de Jalisco, con residencia en Zapopan (16/10/2012 - 01/09/2024)",3
1667,"Juzgado Séptimo de Distrito de Amparo en Materia Penal en el Estado de Jalisco, con residencia en Puente Grande (16/10/2019 - 01/09/2024)",3
1233,"Juzgado Tercero de Distrito de Amparo en Materia Penal en el Estado de Jalisco, con residencia en Zapopan(16/10/2012 - 01/09/2024)",3
2745,"Juzgado Octavo de Distrito de Amparo en Materia Penal en el Estado de Jalisco, con residencia en Puente Grande(02/04/2001 - 01/09/2024)",3
3825,"Juzgado Noveno de Distrito de Amparo en Materia Penal en el Estado de Jalisco, con residencia en Puente Grande (12/11/2018 - 01/09/2024)",3
5749,"Juzgado Primero de Distrito en Materia Civil en el Estado de Jalisco, con residencia en Zapopan",3
5750,"Juzgado Segundo de Distrito en Materia Civil en el Estado de Jalisco, con residencia en Zapopan",3
5751,"Juzgado Tercero de Distrito en Materia Civil en el Estado de Jalisco, con residencia en Zapopan",3
5752,"Juzgado Cuarto de Distrito en Materia Civil en el Estado de Jalisco, con residencia en Zapopan",3
5753,"Juzgado Quinto de Distrito en Materia Civil en el Estado de Jalisco, con residencia en Zapopan",3
5754,"Juzgado Sexto de Distrito en Materia Civil en el Estado de Jalisco, con residencia en Zapopan",3
5755,"Juzgado Séptimo de Distrito en Materia Civil en el Estado de Jalisco, con residencia en Zapopan",3
5756,"Juzgado Octavo de Distrito en Materia Civil en el Estado de Jalisco, con residencia en Zapopan",3
5757,"Juzgado Primero de Distrito en Materia de Trabajo en el Estado de Jalisco, con residencia en Zapopan",3
5758,"Juzgado Segundo de Distrito en Materia de Trabajo en el Estado de Jalisco, con residencia en Zapopan",3
5759,"Juzgado Tercero de Distrito en Materia de Trabajo en el Estado de Jalisco, con residencia en Zapopan",3
5760,"Juzgado Cuarto de Distrito en Materia de Trabajo en el Estado de Jalisco, con residencia en Zapopan",3
5761,"Juzgado Quinto de Distrito en Materia de Trabajo en el Estado de Jalisco, con residencia en Zapopan",3
5762,"Juzgado Sexto de Distrito en Materia de Trabajo en el Estado de Jalisco, con residencia en Zapopan",3
5763,"Juzgado Séptimo de Distrito en Materia de Trabajo en el Estado de Jalisco, con residencia en Zapopan",3
5764,"Juzgado Octavo de Distrito en Materia de Trabajo en el Estado de Jalisco, con residencia en Zapopan",3
5765,"Juzgado Primero de Distrito en Materia Penal en el Estado de Jalisco, con residencia en Puente Grande",3
5766,"Juzgado Segundo de Distrito en Materia Penal en el Estado de Jalisco, con residencia en Puente Grande",3
5767,"Juzgado Tercero de Distrito en Materia Penal en el Estado de Jalisco, con residencia en Puente Grande",3
5768,"Juzgado Cuarto de Distrito en Materia Penal en el Estado de Jalisco, con residencia en Puente Grande",3
5769,"Juzgado Quinto de Distrito en Materia Penal en el Estado de Jalisco, con residencia en Puente Grande",3
5770,"Juzgado Sexto de Distrito en Materia Penal en el Estado de Jalisco, con residencia en Puente Grande",3
5771,"Juzgado Séptimo de Distrito en Materia Penal en el Estado de Jalisco, con residencia en Puente Grande",3
1224,"Juzgado Primero de Distrito de Procesos Penales Federales en el Estado de Jalisco, con residencia en Puente Grande, Municipio de Juanacatlán (16/10/2012 - 01/09/2024)",3
1226,"Juzgado Tercero de Distrito de Procesos Penales Federales en el Estado de Jalisco, con residencia en Puente Grande, Municipio de Juanacatlán (16/10/2012 - 01/09/2024)",3
1227,"Juzgado Cuarto de Distrito de Procesos Penales Federales en el Estado de Jalisco, con residencia en Puente Grande, Municipio de Juanacatlán (16/10/2012 - 01/09/2024)",3
1287,"Juzgado Primero de Distrito en Materia Mercantil Federal en el Estado de Jalisco, Especializado en Juicios Orales, con sede en Zapopan",3
2742,"Juzgado Segundo de Distrito en Materia Mercantil Federal en el Estado de Jalisco, Especializado en Juicios Orales, con sede en Zapopan",3
142,"Juzgado Decimotercero de Distrito en Materias Administrativa, Civil y de Trabajo en el Estado de Jalisco, con residencia en Zapopan. (02/04/2001 - 01/09/2024)",3
